"interest";"ease";"reality";"year";"Core";"citation";"doi"
1;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;1;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
1;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
1;1;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;1;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
1;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
1;2;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;2;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;2;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;2;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;3;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;2;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;2;2;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
4;4;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
3;4;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
2;3;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
2;3;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
4;3;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;4;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
4;5;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
3;4;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
4;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
4;4;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;4;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
3;4;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;4;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
5;5;5;2020;"Yes";"\cite{core-colley2021how}";"10.1145/3478111"
4;3;1;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;5;4;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;3;5;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;5;1;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;4;2;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
3;2;2;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;5;3;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;5;3;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;5;4;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
4;5;4;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;5;4;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;4;3;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
5;4;3;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
4;4;4;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
2;3;1;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
4;4;4;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
4;4;2;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
4;4;4;2020;"No";"\cite{colley2021swivr}";"10.1145/3494968"
1;2;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
2;2;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;3;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;3;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;4;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;4;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;4;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;3;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;3;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;3;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
2;4;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
2;4;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;4;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;4;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;4;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;4;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;4;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;4;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
2;3;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;3;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
2;2;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;4;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
2;2;2;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;4;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;2;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;3;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
1;1;1;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;3;3;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;5;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
2;4;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
3;4;4;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
4;3;5;2021;"No";"\cite{colley2023scalability}";"10.1145/3596248"
5;4;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
3;4;3;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
5;5;2;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
5;5;5;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
5;5;2;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
3;4;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
2;4;3;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
1;2;2;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
5;5;5;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;3;5;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
2;2;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;4;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
3;2;2;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;4;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;3;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
5;4;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;3;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;3;5;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;3;3;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
5;4;4;2020;"No";"\cite{colley2021investigating}";"10.1145/3409118.3475133"
4;4;5;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;4;5;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;2;3;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;5;3;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;3;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;4;5;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
2;3;1;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
2;4;5;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;3;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;4;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;3;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;4;5;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;4;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;5;5;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;4;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;4;5;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;4;3;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;5;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;4;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
4;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;5;4;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
1;1;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;4;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;4;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;3;1;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;3;1;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
3;3;2;2019;"No";"\cite{colley2020towards}";"10.1145/3313831.3376472"
5;5;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
4;2;2;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
3;3;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
3;3;2;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
1;3;1;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
5;5;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
5;4;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
4;4;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
1;3;1;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
4;2;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
5;5;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
4;4;4;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
3;4;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
5;4;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
3;4;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
3;4;5;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
5;5;1;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
5;4;1;2021;"No";"\cite{colley2022bajrovic}";"10.1145/3491102.3517571"
5;5;5;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
4;5;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
3;4;5;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
2;3;2;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
5;5;2;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
4;4;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
5;4;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
3;3;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
5;5;5;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
5;4;5;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
4;3;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
5;4;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
3;3;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
5;3;3;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
5;4;4;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
2;1;3;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
4;3;1;2021;"No";"\cite{colley20224way}";"10.1145/3546711"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;2;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;3;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;3;3;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;3;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
1;1;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
2;1;2;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
1;1;3;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;2;1;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
1;1;1;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;2;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;1;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;2;2;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
